true_distance_m,base_quantized_y_px,pixel_offset_px,observed_y_px,estimated_distance_m,signed_error_m,absolute_error_m,relative_error_pct
2.7999999999999976,411.0,5,416.0,2.727272727272728,-0.07272727272726964,0.07272727272726964,2.5974025974024895
2.8499999999999974,408.0,-5,403.0,2.9447852760736204,0.09478527607362297,0.09478527607362297,3.325799160478002
2.8499999999999974,408.0,-2,406.0,2.891566265060242,0.04156626506024441,0.04156626506024441,1.4584654407103315
2.8499999999999974,408.0,-1,407.0,2.874251497005989,0.024251497005991496,0.024251497005991496,0.8509297195084743
2.8499999999999974,408.0,0,408.0,2.8571428571428577,0.007142857142860226,0.007142857142860226,0.2506265664161485
2.8499999999999974,408.0,1,409.0,2.8402366863905333,-0.009763313609464142,0.009763313609464142,0.34257240734961936
2.8499999999999974,408.0,2,410.0,2.8235294117647065,-0.026470588235290915,0.026470588235290915,0.9287925696593311
2.8499999999999974,408.0,5,413.0,2.77456647398844,-0.07543352601155728,0.07543352601155728,2.6467903863704336
2.8999999999999972,406.0,-5,401.0,2.98136645962733,0.08136645962733269,0.08136645962733269,2.8057399871494058
2.8999999999999972,406.0,-2,404.0,2.9268292682926838,0.026829268292686503,0.026829268292686503,0.9251471825064319
2.8999999999999972,406.0,-1,405.0,2.9090909090909096,0.009090909090912369,0.009090909090912369,0.31347962382456473
2.8999999999999972,406.0,0,406.0,2.891566265060242,-0.00843373493975541,0.00843373493975541,0.2908184461984627
2.8999999999999972,406.0,1,407.0,2.874251497005989,-0.025748502994008327,0.025748502994008327,0.8878794135864948
2.8999999999999972,406.0,2,408.0,2.8571428571428577,-0.042857142857139596,0.042857142857139596,1.4778325123151599
2.8999999999999972,406.0,5,411.0,2.80701754385965,-0.09298245614034739,0.09298245614034739,3.2062915910464644
2.949999999999997,403.0,-5,398.0,3.0379746835443044,0.08797468354430737,0.08797468354430737,2.982192662518897
2.949999999999997,403.0,-2,401.0,2.98136645962733,0.031366459627332866,0.031366459627332866,1.0632698178756914
2.949999999999997,403.0,-1,402.0,2.9629629629629637,0.012962962962966618,0.012962962962966618,0.4394224733209027
2.949999999999997,403.0,0,403.0,2.9447852760736204,-0.005214723926376674,0.005214723926376674,0.17677030258903997
2.949999999999997,403.0,1,404.0,2.9268292682926838,-0.02317073170731332,0.02317073170731332,0.7854485324512998
2.949999999999997,403.0,2,405.0,2.9090909090909096,-0.04090909090908745,0.04090909090908745,1.3867488443758471
2.949999999999997,403.0,5,408.0,2.8571428571428577,-0.09285714285713942,0.09285714285713942,3.1476997578691357
2.999999999999997,400.0,-5,395.0,3.096774193548388,0.09677419354839101,0.09677419354839101,3.225806451613037
2.999999999999997,400.0,-2,398.0,3.0379746835443044,0.03797468354430755,0.03797468354430755,1.265822784810253
2.999999999999997,400.0,-1,399.0,3.0188679245283025,0.018867924528305657,0.018867924528305657,0.6289308176101892
2.999999999999997,400.0,0,400.0,3.000000000000001,3.9968028886505635e-15,3.9968028886505635e-15,1.332267629550189e-13
2.999999999999997,400.0,1,401.0,2.98136645962733,-0.018633540372666957,0.018633540372666957,0.6211180124222325
2.999999999999997,400.0,2,402.0,2.9629629629629637,-0.037037037037033205,0.037037037037033205,1.2345679012344413
2.999999999999997,400.0,5,405.0,2.9090909090909096,-0.09090909090908728,0.09090909090908728,3.0303030303029126
3.0499999999999967,397.0,-5,392.0,3.157894736842106,0.10789473684210948,0.10789473684210948,3.5375323554790032
3.0499999999999967,397.0,-2,395.0,3.096774193548388,0.046774193548391185,0.046774193548391185,1.5335801163406964
3.0499999999999967,397.0,-1,396.0,3.0769230769230775,0.026923076923080824,0.026923076923080824,0.8827238335436345
3.0499999999999967,397.0,0,397.0,3.057324840764332,0.00732484076433515,0.00732484076433515,0.2401587135847593
3.0499999999999967,397.0,1,398.0,3.0379746835443044,-0.01202531645569227,0.01202531645569227,0.39427267067843547
3.0499999999999967,397.0,2,399.0,3.0188679245283025,-0.031132075471694165,0.031132075471694165,1.0207237859571867
3.0499999999999967,397.0,5,402.0,2.9629629629629637,-0.08703703703703303,0.08703703703703303,2.8536733454764955
3.0999999999999965,395.0,-5,390.0,3.2000000000000006,0.10000000000000409,0.10000000000000409,3.2258064516130385
3.0999999999999965,395.0,-2,393.0,3.137254901960785,0.03725490196078862,0.03725490196078862,1.2017710309931828
3.0999999999999965,395.0,-1,394.0,3.1168831168831175,0.01688311688312094,0.01688311688312094,0.5446166736490632
3.0999999999999965,395.0,0,395.0,3.096774193548388,-0.003225806451608637,0.003225806451608637,0.10405827263253678
3.0999999999999965,395.0,1,396.0,3.0769230769230775,-0.023076923076918998,0.023076923076918998,0.7444168734490008
3.0999999999999965,395.0,2,397.0,3.057324840764332,-0.04267515923566467,0.04267515923566467,1.3766180398601522
3.0999999999999965,395.0,5,400.0,3.000000000000001,-0.09999999999999565,0.09999999999999565,3.2258064516127662
3.1499999999999964,392.0,-5,387.0,3.2653061224489806,0.1153061224489842,0.1153061224489842,3.6605118237772802
3.1499999999999964,392.0,-2,390.0,3.2000000000000006,0.05000000000000426,0.05000000000000426,1.5873015873017247
3.1499999999999964,392.0,-1,391.0,3.1788079470198682,0.028807947019871882,0.028807947019871882,0.9145380006308543
3.1499999999999964,392.0,0,392.0,3.157894736842106,0.00789473684210984,0.00789473684210984,0.2506265664161857
